Date & Time,Production per hour,Total Production
27-01-2024 17:11,77,77
27-01-2024 18:11,52,129
27-01-2024 19:11,62,191
27-01-2024 20:11,47,238
27-01-2024 21:11,35,273
27-01-2024 22:11,92,365
27-01-2024 23:11,0,365
28-01-2024 00:11,83,448
28-01-2024 01:11,89,537
28-01-2024 02:11,0,537
28-01-2024 03:11,0,537
28-01-2024 04:11,0,537
28-01-2024 05:11,0,537
28-01-2024 06:11,95,632
28-01-2024 07:11,0,632
28-01-2024 08:11,40,672
28-01-2024 09:11,88,760
28-01-2024 10:11,-2,758
28-01-2024 11:11,47,805
28-01-2024 12:11,37,842
28-01-2024 13:11,56,898
28-01-2024 14:11,1002,"1,900"
28-01-2024 15:11,97,"1,997"
28-01-2024 16:11,26,"2,023"
28-01-2024 17:11,9,"2,032"
28-01-2024 18:11,42,"2,074"
28-01-2024 19:11,65,"2,139"
28-01-2024 20:11,6,"2,145"
28-01-2024 21:11,9,"2,154"
28-01-2024 22:11,70,"2,224"
28-01-2024 23:11,47,"2,271"
29-01-2024 00:11,14,"2,285"
29-01-2024 01:11,84,"2,369"
29-01-2024 02:11,25,"2,394"
29-01-2024 03:11,91,"2,485"
29-01-2024 04:11,86,"2,571"
29-01-2024 05:11,59,"2,630"
29-01-2024 06:11,1,"2,631"
29-01-2024 07:11,35,"2,666"
29-01-2024 08:11,51,"2,717"
29-01-2024 09:11,2,"2,719"
29-01-2024 10:11,73,"2,792"
29-01-2024 11:11,63,"2,855"
29-01-2024 12:11,61,"2,916"
29-01-2024 13:11,9,"2,925"
29-01-2024 14:11,-60,"2,865"
29-01-2024 15:11,86,"2,951"
29-01-2024 16:11,77,"3,028"
29-01-2024 17:11,76,"3,104"
29-01-2024 18:11,44,"3,148"
29-01-2024 19:11,0,"3,148"
29-01-2024 20:11,84,"3,232"
29-01-2024 21:11,100,"3,332"
29-01-2024 22:11,34,"3,366"
29-01-2024 23:11,0,"3,366"
30-01-2024 00:11,0,"3,366"
30-01-2024 01:11,0,"3,366"
30-01-2024 02:11,94,"3,460"
30-01-2024 03:11,0,"3,460"
30-01-2024 04:11,98,"3,558"
30-01-2024 05:11,78,"3,636"
30-01-2024 06:11,89,"3,725"
30-01-2024 07:11,5879,"9,604"
30-01-2024 08:11,46,"9,650"
30-01-2024 09:11,0,"9,650"
30-01-2024 10:11,90,"9,740"
30-01-2024 11:11,72,"9,812"
30-01-2024 12:11,11,"9,823"
30-01-2024 13:11,99,"9,922"
30-01-2024 14:11,20,"9,942"
30-01-2024 15:11,53,"9,995"
30-01-2024 16:11,75,"10,070"
30-01-2024 17:11,37,"10,107"
30-01-2024 18:11,22,"10,129"
30-01-2024 19:11,91,"10,220"
30-01-2024 20:11,5,"10,225"
30-01-2024 21:11,0,"10,225"
30-01-2024 22:11,34,"10,259"
30-01-2024 23:11,42,"10,301"
31-01-2024 00:11,0,"10,301"
31-01-2024 01:11,0,"10,301"
31-01-2024 02:11,0,"10,301"
31-01-2024 03:11,37,"10,338"
31-01-2024 04:11,78,"10,416"
31-01-2024 05:11,26,"10,442"
31-01-2024 06:11,49,"10,491"
31-01-2024 07:11,62,"10,553"
31-01-2024 08:11,40,"10,593"
31-01-2024 09:11,0,"10,593"
31-01-2024 10:11,65,"10,658"
31-01-2024 11:11,51,"10,709"
31-01-2024 12:11,100,"10,809"
31-01-2024 13:11,96,"10,905"
31-01-2024 14:11,84,"10,989"
31-01-2024 15:11,14,"11,003"
31-01-2024 16:11,58,"11,061"
31-01-2024 17:11,0,"11,061"
31-01-2024 18:11,0,"11,061"
31-01-2024 19:11,0,"11,061"
31-01-2024 20:11,0,"11,061"
31-01-2024 21:11,0,"11,061"
31-01-2024 22:11,25,"11,086"
31-01-2024 23:11,96,"11,182"
01-02-2024 00:11,90,"11,272"
01-02-2024 01:11,81,"11,353"
01-02-2024 02:11,38,"11,391"
01-02-2024 03:11,64,"11,455"
01-02-2024 04:11,0,"11,455"
01-02-2024 05:11,0,"11,455"
01-02-2024 06:11,0,"11,455"
01-02-2024 07:11,0,"11,455"
01-02-2024 08:11,44,"11,499"
01-02-2024 09:11,0,"11,499"
01-02-2024 10:11,0,"11,499"
01-02-2024 11:11,75,"11,574"
01-02-2024 12:11,27,"11,601"
01-02-2024 13:11,25,"11,626"
01-02-2024 14:11,0,"11,626"
01-02-2024 15:11,72,"11,698"
01-02-2024 16:11,61,"11,759"
01-02-2024 17:11,2,"11,761"
01-02-2024 18:11,74,"11,835"
01-02-2024 19:11,-34,"11,801"
01-02-2024 20:11,32,"11,833"
01-02-2024 21:11,41,"11,874"
01-02-2024 22:11,85,"11,959"
01-02-2024 23:11,13,"11,972"
02-02-2024 00:11,0,"11,972"
02-02-2024 01:11,22,"11,994"
02-02-2024 02:11,0,"11,994"
02-02-2024 03:11,96,"12,090"
02-02-2024 04:11,15,"12,105"
02-02-2024 05:11,7,"12,112"
02-02-2024 06:11,0,"12,112"
02-02-2024 07:11,0,"12,112"
02-02-2024 08:11,1,"12,113"
02-02-2024 09:11,31,"12,144"
02-02-2024 10:11,36,"12,180"
02-02-2024 11:11,26,"12,206"
02-02-2024 12:11,0,"12,206"
02-02-2024 13:11,49,"12,255"
02-02-2024 14:11,0,"12,255"
02-02-2024 15:11,16,"12,271"
02-02-2024 16:11,2,"12,273"
02-02-2024 17:11,80,"12,353"
02-02-2024 18:11,29,"12,382"
02-02-2024 19:11,29,"12,411"
02-02-2024 20:11,5,"12,416"
02-02-2024 21:11,19,"12,435"
02-02-2024 22:11,72,"12,507"
02-02-2024 23:11,21,"12,528"
03-02-2024 00:11,526,"13,054"
03-02-2024 01:11,19,"13,073"
03-02-2024 02:11,0,"13,073"
03-02-2024 03:11,3,"13,076"
03-02-2024 04:11,60,"13,136"
03-02-2024 05:11,66,"13,202"
03-02-2024 06:11,0,"13,202"
03-02-2024 07:11,99,"13,301"
03-02-2024 08:11,0,"13,301"
03-02-2024 09:11,0,"13,301"
03-02-2024 10:11,0,"13,301"
03-02-2024 11:11,37,"13,338"
03-02-2024 12:11,76,"13,414"
03-02-2024 13:11,31,"13,445"
03-02-2024 14:11,69,"13,514"
03-02-2024 15:11,44,"13,558"
03-02-2024 16:11,77,"13,635"
03-02-2024 17:11,81,"13,716"
03-02-2024 18:11,39,"13,755"
03-02-2024 19:11,81,"13,836"
03-02-2024 20:11,54,"13,890"
03-02-2024 21:11,45,"13,935"
03-02-2024 22:11,93,"14,028"
03-02-2024 23:11,97,"14,125"
04-02-2024 00:11,-9,"14,116"
04-02-2024 01:11,40,"14,156"
04-02-2024 02:11,37,"14,193"
04-02-2024 03:11,29,"14,222"
04-02-2024 04:11,79,"14,301"
04-02-2024 05:11,19,"14,320"
04-02-2024 06:11,47,"14,367"
04-02-2024 07:11,41,"14,408"
04-02-2024 08:11,29,"14,437"
04-02-2024 09:11,1532,"15,969"
04-02-2024 10:11,24,"15,993"
04-02-2024 11:11,73,"16,066"
04-02-2024 12:11,0,"16,066"
04-02-2024 13:11,0,"16,066"
04-02-2024 14:11,0,"16,066"
04-02-2024 15:11,0,"16,066"
04-02-2024 16:11,0,"16,066"
04-02-2024 17:11,24,"16,090"
04-02-2024 18:11,0,"16,090"
04-02-2024 19:11,0,"16,090"
04-02-2024 20:11,0,"16,090"
04-02-2024 21:11,42,"16,132"
04-02-2024 22:11,94,"16,226"
04-02-2024 23:11,43,"16,269"
05-02-2024 00:11,67,"16,336"
05-02-2024 01:11,20,"16,356"
05-02-2024 02:11,78,"16,434"
05-02-2024 03:11,62,"16,496"
05-02-2024 04:11,64,"16,560"
05-02-2024 05:11,13,"16,573"
05-02-2024 06:11,25,"16,598"
05-02-2024 07:11,89,"16,687"
05-02-2024 08:11,56,"16,743"
05-02-2024 09:11,18,"16,761"
05-02-2024 10:11,55,"16,816"
05-02-2024 11:11,62,"16,878"
05-02-2024 12:11,6,"16,884"
05-02-2024 13:11,73,"16,957"
05-02-2024 14:11,85,"17,042"
05-02-2024 15:11,27,"17,069"
05-02-2024 16:11,89,"17,158"
05-02-2024 17:11,82,"17,240"
05-02-2024 18:11,96,"17,336"
05-02-2024 19:11,94,"17,430"
05-02-2024 20:11,62,"17,492"
05-02-2024 21:11,62,"17,554"
05-02-2024 22:11,28,"17,582"
05-02-2024 23:11,48,"17,630"
06-02-2024 00:11,14,"17,644"
06-02-2024 01:11,80,"17,724"
06-02-2024 02:11,62,"17,786"
06-02-2024 03:11,54,"17,840"
06-02-2024 04:11,13,"17,853"
06-02-2024 05:11,19,"17,872"
06-02-2024 06:11,52,"17,924"
06-02-2024 07:11,40,"17,964"
06-02-2024 08:11,59,"18,023"
06-02-2024 09:11,84,"18,107"
06-02-2024 10:11,37,"18,144"
06-02-2024 11:11,0,"18,144"
06-02-2024 12:11,62,"18,206"
06-02-2024 13:11,72,"18,278"
06-02-2024 14:11,70,"18,348"
06-02-2024 15:11,0,"18,348"
06-02-2024 16:11,66,"18,414"
06-02-2024 17:11,98,"18,512"
06-02-2024 18:11,14,"18,526"
06-02-2024 19:11,51,"18,577"
06-02-2024 20:11,61,"18,638"
06-02-2024 21:11,15,"18,653"
06-02-2024 22:11,12,"18,665"
06-02-2024 23:11,92,"18,757"
07-02-2024 00:11,46,"18,803"
07-02-2024 01:11,97,"18,900"
07-02-2024 02:11,70,"18,970"
07-02-2024 03:11,99,"19,069"
07-02-2024 04:11,57,"19,126"
07-02-2024 05:11,68,"19,194"
07-02-2024 06:11,86,"19,280"
07-02-2024 07:11,43,"19,323"
07-02-2024 08:11,68,"19,391"
07-02-2024 09:11,71,"19,462"
07-02-2024 10:11,96,"19,558"
07-02-2024 11:11,13,"19,571"
07-02-2024 12:11,65,"19,636"
07-02-2024 13:11,81,"19,717"
07-02-2024 14:11,92,"19,809"
07-02-2024 15:11,55,"19,864"
07-02-2024 16:11,19,"19,883"
07-02-2024 17:11,24,"19,907"
07-02-2024 18:11,76,"19,983"
07-02-2024 19:11,46,"20,029"
07-02-2024 20:11,0,"20,029"
07-02-2024 21:11,1,"20,030"
07-02-2024 22:11,66,"20,096"
07-02-2024 23:11,95,"20,191"
08-02-2024 00:11,38,"20,229"
08-02-2024 01:11,81,"20,310"
08-02-2024 02:11,56,"20,366"
08-02-2024 03:11,91,"20,457"
08-02-2024 04:11,86,"20,543"
08-02-2024 05:11,82,"20,625"
08-02-2024 06:11,25,"20,650"
08-02-2024 07:11,59,"20,709"
08-02-2024 08:11,39,"20,748"
08-02-2024 09:11,59,"20,807"
08-02-2024 10:11,60,"20,867"
08-02-2024 11:11,33,"20,900"
08-02-2024 12:11,36,"20,936"
08-02-2024 13:11,15,"20,951"
08-02-2024 14:11,59,"21,010"
08-02-2024 15:11,71,"21,081"
08-02-2024 16:11,8,"21,089"
08-02-2024 17:11,4,"21,093"
08-02-2024 18:11,78,"21,171"
08-02-2024 19:11,39,"21,210"
08-02-2024 20:11,1,"21,211"
08-02-2024 21:11,81,"21,292"
08-02-2024 22:11,64,"21,356"
08-02-2024 23:11,63,"21,419"
09-02-2024 00:11,91,"21,510"
09-02-2024 01:11,38,"21,548"
09-02-2024 02:11,39,"21,587"
09-02-2024 03:11,98,"21,685"
09-02-2024 04:11,80,"21,765"
09-02-2024 05:11,13,"21,778"
09-02-2024 06:11,73,"21,851"
09-02-2024 07:11,91,"21,942"
09-02-2024 08:11,98,"22,040"
09-02-2024 09:11,93,"22,133"
09-02-2024 10:11,23,"22,156"
09-02-2024 11:11,57,"22,213"
09-02-2024 12:11,60,"22,273"
09-02-2024 13:11,31,"22,304"
09-02-2024 14:11,4,"22,308"
09-02-2024 15:11,3,"22,311"
09-02-2024 16:11,5,"22,316"
09-02-2024 17:11,42,"22,358"
09-02-2024 18:11,63,"22,421"
09-02-2024 19:11,4,"22,425"
09-02-2024 20:11,71,"22,496"
09-02-2024 21:11,4,"22,500"
09-02-2024 22:11,-63,"22,437"
09-02-2024 23:11,53,"22,490"
10-02-2024 00:11,58,"22,548"
10-02-2024 01:11,28,"22,576"
10-02-2024 02:11,60,"22,636"
10-02-2024 03:11,49,"22,685"
10-02-2024 04:11,87,"22,772"
10-02-2024 05:11,36,"22,808"
10-02-2024 06:11,31,"22,839"
10-02-2024 07:11,88,"22,927"
10-02-2024 08:11,62,"22,989"
10-02-2024 09:11,79,"23,068"
10-02-2024 10:11,43,"23,111"
10-02-2024 11:11,48,"23,159"
10-02-2024 12:11,61,"23,220"
10-02-2024 13:11,0,"23,220"
10-02-2024 14:11,46,"23,266"
10-02-2024 15:11,66,"23,332"
10-02-2024 16:11,0,"23,332"
10-02-2024 17:11,17,"23,349"
10-02-2024 18:11,85,"23,434"
10-02-2024 19:11,57,"23,491"
10-02-2024 20:11,100,"23,591"
10-02-2024 21:11,0,"23,591"
10-02-2024 22:11,79,"23,670"
10-02-2024 23:11,42,"23,712"
11-02-2024 00:11,27,"23,739"
11-02-2024 01:11,10,"23,749"
11-02-2024 02:11,74,"23,823"
11-02-2024 03:11,66,"23,889"
11-02-2024 04:11,25,"23,914"
11-02-2024 05:11,93,"24,007"
11-02-2024 06:11,13,"24,020"
11-02-2024 07:11,73,"24,093"
11-02-2024 08:11,53,"24,146"
11-02-2024 09:11,69,"24,215"
11-02-2024 10:11,84,"24,299"
11-02-2024 11:11,99,"24,398"
11-02-2024 12:11,64,"24,462"
11-02-2024 13:11,68,"24,530"
11-02-2024 14:11,2,"24,532"
11-02-2024 15:11,22,"24,554"
11-02-2024 16:11,14,"24,568"
11-02-2024 17:11,12,"24,580"
11-02-2024 18:11,51,"24,631"
11-02-2024 19:11,97,"24,728"
11-02-2024 20:11,15,"24,743"
11-02-2024 21:11,24,"24,767"
11-02-2024 22:11,44,"24,811"
11-02-2024 23:11,19,"24,830"
12-02-2024 00:11,73,"24,903"
12-02-2024 01:11,23,"24,926"
12-02-2024 02:11,66,"24,992"
12-02-2024 03:11,50,"25,042"
12-02-2024 04:11,52,"25,094"
12-02-2024 05:11,2,"25,096"
12-02-2024 06:11,30,"25,126"
12-02-2024 07:11,48,"25,174"
12-02-2024 08:11,41,"25,215"
12-02-2024 09:11,5,"25,220"
12-02-2024 10:11,15,"25,235"
12-02-2024 11:11,29,"25,264"
12-02-2024 12:11,44,"25,308"
12-02-2024 13:11,95,"25,403"
12-02-2024 14:11,56,"25,459"
12-02-2024 15:11,77,"25,536"
12-02-2024 16:11,77,"25,613"
12-02-2024 17:11,77,"25,690"
12-02-2024 18:11,59,"25,749"
12-02-2024 19:11,5,"25,754"
12-02-2024 20:11,100,"25,854"
12-02-2024 21:11,7,"25,861"
12-02-2024 22:11,70,"25,931"
12-02-2024 23:11,92,"26,023"
13-02-2024 00:11,75,"26,098"
13-02-2024 01:11,90,"26,188"
13-02-2024 02:11,86,"26,274"
13-02-2024 03:11,80,"26,354"
13-02-2024 04:11,95,"26,449"
13-02-2024 05:11,28,"26,477"
13-02-2024 06:11,97,"26,574"
13-02-2024 07:11,57,"26,631"
13-02-2024 08:11,96,"26,727"
13-02-2024 09:11,35,"26,762"
13-02-2024 10:11,89,"26,851"
13-02-2024 11:11,53,"26,904"
13-02-2024 12:11,36,"26,940"
13-02-2024 13:11,72,"27,012"
13-02-2024 14:11,69,"27,081"
13-02-2024 15:11,31,"27,112"
13-02-2024 16:11,81,"27,193"
13-02-2024 17:11,666,"27,859"
13-02-2024 18:11,37,"27,896"
13-02-2024 19:11,95,"27,991"
13-02-2024 20:11,81,"28,072"
13-02-2024 21:11,20,"28,092"
13-02-2024 22:11,18,"28,110"
13-02-2024 23:11,39,"28,149"
14-02-2024 00:11,95,"28,244"
14-02-2024 01:11,0,"28,244"
14-02-2024 02:11,0,"28,244"
14-02-2024 03:11,0,"28,244"
14-02-2024 04:11,0,"28,244"
14-02-2024 05:11,0,"28,244"
14-02-2024 06:11,18,"28,262"
14-02-2024 07:11,36,"28,298"
14-02-2024 08:11,59,"28,357"
14-02-2024 09:11,75,"28,432"
14-02-2024 10:11,63,"28,495"
14-02-2024 11:11,58,"28,553"
14-02-2024 12:11,71,"28,624"
14-02-2024 13:11,86,"28,710"
14-02-2024 14:11,75,"28,785"
14-02-2024 15:11,19,"28,804"
14-02-2024 16:11,3,"28,807"
14-02-2024 17:11,66,"28,873"
14-02-2024 18:11,29,"28,902"
14-02-2024 19:11,17,"28,919"
14-02-2024 20:11,16,"28,935"
14-02-2024 21:11,41,"28,976"
14-02-2024 22:11,4,"28,980"
14-02-2024 23:11,47,"29,027"
15-02-2024 00:11,53,"29,080"
15-02-2024 01:11,39,"29,119"
15-02-2024 02:11,96,"29,215"
15-02-2024 03:11,17,"29,232"
15-02-2024 04:11,40,"29,272"
15-02-2024 05:11,87,"29,359"
15-02-2024 06:11,98,"29,457"
15-02-2024 07:11,79,"29,536"
15-02-2024 08:11,6,"29,542"
15-02-2024 09:11,89,"29,631"
15-02-2024 10:11,94,"29,725"
15-02-2024 11:11,91,"29,816"
15-02-2024 12:11,45,"29,861"
15-02-2024 13:11,25,"29,886"
15-02-2024 14:11,35,"29,921"
15-02-2024 15:11,14,"29,935"
15-02-2024 16:11,41,"29,976"
15-02-2024 17:11,70,"30,046"
15-02-2024 18:11,58,"30,104"
15-02-2024 19:11,80,"30,184"
15-02-2024 20:11,0,"30,184"
15-02-2024 21:11,28,"30,212"
15-02-2024 22:11,56,"30,268"
15-02-2024 23:11,79,"30,347"
16-02-2024 00:11,852,"31,199"
16-02-2024 01:11,50,"31,249"
16-02-2024 02:11,41,"31,290"
16-02-2024 03:11,42,"31,332"
16-02-2024 04:11,58,"31,390"
16-02-2024 05:11,94,"31,484"
16-02-2024 06:11,9,"31,493"
16-02-2024 07:11,59,"31,552"
16-02-2024 08:11,35,"31,587"
16-02-2024 09:11,38,"31,625"
16-02-2024 10:11,23,"31,648"
16-02-2024 11:11,92,"31,740"
16-02-2024 12:11,72,"31,812"
16-02-2024 13:11,41,"31,853"
16-02-2024 14:11,50,"31,903"
16-02-2024 15:11,91,"31,994"
16-02-2024 16:11,0,"31,994"
16-02-2024 17:11,45,"32,039"
16-02-2024 18:11,13,"32,052"
16-02-2024 19:11,94,"32,146"
16-02-2024 20:11,93,"32,239"
16-02-2024 21:11,38,"32,277"
16-02-2024 22:11,6,"32,283"
16-02-2024 23:11,95,"32,378"
17-02-2024 00:11,89,"32,467"
17-02-2024 01:11,68,"32,535"
17-02-2024 02:11,41,"32,576"
17-02-2024 03:11,21,"32,597"
17-02-2024 04:11,9,"32,606"
17-02-2024 05:11,35,"32,641"
17-02-2024 06:11,0,"32,641"
17-02-2024 07:11,19,"32,660"
17-02-2024 08:11,21,"32,681"
17-02-2024 09:11,94,"32,775"
17-02-2024 10:11,47,"32,822"
17-02-2024 11:11,71,"32,893"
